EMPRES-i Plus,,,,,,,,,,,,,,,,,
Date downloaded: 28/09/2023 09:11,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Filters,,,,,,,,,,,,,,,,,
Disease: Influenza - Avian,,,,,,,,,,,,,,,,,
Serotype: H5N1 HPAI,,,,,,,,,,,,,,,,,
Region: Global,,,,,,,,,,,,,,,,,
Diagnosis source: All,,,,,,,,,,,,,,,,,
Diagnosis status: Confirmed,,,,,,,,,,,,,,,,,
Animal type: All,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Event.ID,Disease,Serotype,Region,Subregion,Country,Admin.level.1,Locality,Latitude,Longitude,Diagnosis.source,Diagnosis.status,Animal.type,Species,Observation.date..dd.mm.yyyy.,Report.date..dd.mm.yyyy.,Humans.affected,Human.deaths
344512,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Schleswig-Holstein,Elmenhorst,53.76,10.28,OIE,Confirmed,Wild,Anatidae (Incognita),30/01/2023,09/02/2023,,
344540,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,Elloughton  East Riding of Yorkshire ,53.73,-0.56,OIE,Confirmed,Wild,Eurasian Sparrowhawk:accipiter Nisus(Accipitridae),30/01/2023,10/02/2023,,
344541,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,Chadderton  Greater Manchester ,53.53,-2.1,OIE,Confirmed,Wild,Canada Goose:branta Canadensis(Anatidae),30/01/2023,10/02/2023,,
344545,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,Long Ashton  Somerset,51.42,-2.7,OIE,Confirmed,Wild,Tawny Owl (Strix Aluco),30/01/2023,10/02/2023,,
344550,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,Scotland,Currie  City of Edinburgh,55.91,-3.32,OIE,Confirmed,Wild,Buzzard,30/01/2023,10/02/2023,,
345690,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Belgium,Region wallonne,Namur (Temploux),50.483279,4.746541,OIE,Confirmed,Wild,Peregrin Falcon:falco Peregrinus(Falconidae),30/01/2023,11/02/2023,,
345695,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Belgium,Region wallonne,Seneffe,50.526586,4.267595,OIE,Confirmed,Wild,Black Headed Gull (Chroicocephalus Ridibundus),30/01/2023,11/02/2023,,
346679,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Friuli-venezia Giulia,Marano Lagunare,45.69842,13.070495,OIE,Confirmed,Wild,Mute Swan:cygnus Olor(Anatidae),30/01/2023,08/02/2023,,
346681,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,San Giovanni Lupatoto,45.380196,11.041316,OIE,Confirmed,Wild,Black Headed Gull (Chroicocephalus Ridibundus),30/01/2023,15/02/2023,,
346694,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Friuli-venezia Giulia,Lignano Sabbiadoro,45.6565,13.10403,OIE,Confirmed,Wild,Mute Swan:cygnus Olor(Anatidae),30/01/2023,15/02/2023,,
347118,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Champagne-Ardenne, Bairon et ses environs (08116) ,49.528799,4.776872,OIE,Confirmed,Wild,Black Headed Gull (Chroicocephalus Ridibundus),30/01/2023,24/02/2023,,
347119,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Champagne-Ardenne, Douzy (08145) ,49.65727,5.019229,OIE,Confirmed,Wild,Black Headed Gull (Chroicocephalus Ridibundus),30/01/2023,24/02/2023,,
347135,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Champagne-Ardenne, Montreuil-sur-Barse (10255) ,48.22636,4.298696,OIE,Confirmed,Wild,Black Headed Gull (Chroicocephalus Ridibundus),30/01/2023,24/02/2023,,
347164,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Franche-Comte, Vaivre-et-Montoille (70513) ,47.632074,6.113342,OIE,Confirmed,Wild,Black Headed Gull (Chroicocephalus Ridibundus),30/01/2023,24/02/2023,,
347168,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Centre, Fontaines-en-Sologne (41086) ,47.456583,1.548891,OIE,Confirmed,Wild,Black Headed Gull (Chroicocephalus Ridibundus),30/01/2023,24/02/2023,,
347169,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Centre, Soings-en-Sologne (41247) ,47.438848,1.542084,OIE,Confirmed,Wild,Black Headed Gull (Chroicocephalus Ridibundus),30/01/2023,24/02/2023,,
347170,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Centre, Marcilly-en-Gault (41125) ,47.49261,1.846837,OIE,Confirmed,Wild,Black Headed Gull (Chroicocephalus Ridibundus),30/01/2023,24/02/2023,,
347864,Influenza - Avian,H5N1 HPAI,Asia,Eastern Asia,Japan,Okayama,BIZEN-CITY1,34.7452,134.1888,OIE,Confirmed,Wild,Eurasian Wigeon:anas Penelope(Anatidae),30/01/2023,14/03/2023,,
355351,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Sweden,Vaestra Goetalands Laen,Tanum,58.733727,11.221843,OIE,Confirmed,Wild,Eurasian Eagle-Owl:bubo Bubo(Strigidae),30/01/2023,08/06/2023,,
343737,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Belgium,Vlaams Gewest,Kinrooi,51.129009,5.802294,OIE,Confirmed,Wild,Peregrin Falcon:falco Peregrinus(Falconidae),29/01/2023,03/02/2023,,
344093,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Belgium,Vlaams Gewest,Werchter,50.973759,4.711202,OIE,Confirmed,Wild,Black Headed Gull (Chroicocephalus Ridibundus),29/01/2023,07/02/2023,,
344094,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Belgium,Vlaams Gewest,Bertem,50.86314,4.626788,OIE,Confirmed,Wild,Black Headed Gull (Chroicocephalus Ridibundus),29/01/2023,07/02/2023,,
345698,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Belgium,Vlaams Gewest,Waregem,50.89253,3.421434,OIE,Confirmed,Wild,Black Headed Gull (Chroicocephalus Ridibundus),29/01/2023,11/02/2023,,
345723,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Belgium,Vlaams Gewest,Waregem,50.892,3.4213,OIE,Confirmed,Wild,Black Headed Gull (Chroicocephalus Ridibundus),29/01/2023,17/02/2023,,
346531,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Denmark,Nordjylland,NÃžrresundby,57.072,9.9315,OIE,Confirmed,Wild,Barnacle Goose:branta Leucopsis(Anatidae),29/01/2023,23/02/2023,,
346663,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Denmark,Roskilde,Herslev,55.669722,11.984444,OIE,Confirmed,Wild,Barnacle Goose:branta Leucopsis(Anatidae),29/01/2023,23/02/2023,,
346689,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Lombardia,Toscolano-Maderno,45.63773,10.618978,OIE,Confirmed,Wild,Black Headed Gull (Chroicocephalus Ridibundus),29/01/2023,15/02/2023,,
343896,Influenza - Avian,H5N1 HPAI,Americas,South America,Chile,Libertador Gral. Bernardo O'Higgins,Playa Puertecillo,-34.0755,-71.945,OIE,Confirmed,Wild,Pelecanidae (Unidentified):Pelecanidae (Incognita)(Pelecanidae),28/01/2023,03/02/2023,,
344095,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Belgium,Vlaams Gewest,Landen,50.761707,5.033597,OIE,Confirmed,Wild,Common Kestrel:falco Tinnunculus(Falconidae),28/01/2023,07/02/2023,,
344096,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Belgium,Vlaams Gewest,Sint-Truiden,50.813095,5.184597,OIE,Confirmed,Wild,Peregrin Falcon:falco Peregrinus(Falconidae),28/01/2023,07/02/2023,,
344098,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Belgium,Vlaams Gewest,Gent,51.098543,3.747919,OIE,Confirmed,Wild,Black Headed Gull (Chroicocephalus Ridibundus),28/01/2023,07/02/2023,,
344542,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,Corbridge  Northumberland ,54.95,-2.01,OIE,Confirmed,Wild,Eurasian Sparrowhawk:accipiter Nisus(Accipitridae),28/01/2023,10/02/2023,,
344543,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,Goring-on-Thames  Oxfordshire ,51.52,-1.14,OIE,Confirmed,Wild,Buzzard,28/01/2023,10/02/2023,,
344546,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,Scotland,Torness  Highland,57.28,-4.39,OIE,Confirmed,Wild,Buzzard,28/01/2023,10/02/2023,,
344547,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,Scotland,Woodend  Fife,56.3,-2.76,OIE,Confirmed,Wild,Accipitridae (Incognita),28/01/2023,10/02/2023,,
344548,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,Scotland,Fetterdale  Fife,56.42,-2.85,OIE,Confirmed,Wild,Accipitridae (Incognita),28/01/2023,10/02/2023,,
344552,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,Weymouth  Staffordshire,52.95,-2.36,OIE,Confirmed,Wild,Tawny Owl (Strix Aluco),28/01/2023,10/02/2023,,
343403,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Austria,Oberosterreich,VÃ¶cklabruck,47.952,13.607,OIE,Confirmed,Wild,Mute Swan:cygnus Olor(Anatidae),27/01/2023,01/02/2023,,
343404,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Austria,Oberosterreich,VÃ¶cklabruck,47.948,13.598,OIE,Confirmed,Wild,Grey Heron:ardea Cinerea(Ardeidae),27/01/2023,01/02/2023,,
343897,Influenza - Avian,H5N1 HPAI,Americas,South America,Chile,Biobio,Playa Colmuyao,-36.2828,-72.8111,OIE,Confirmed,Wild,Pelecanidae (Unidentified):Pelecanidae (Incognita)(Pelecanidae),27/01/2023,03/02/2023,,
344539,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,Mengham  Hampshire ,50.786,-0.97,OIE,Confirmed,Wild,Buzzard,27/01/2023,10/02/2023,,
345539,Influenza - Avian,H5N1 HPAI,Americas,Northern America,United States of America,Arizona,Arizona,34.16655,-111.66986,National authorities,Confirmed,Wild,Unspecified Bird,27/01/2023,21/02/2023,,
345549,Influenza - Avian,H5N1 HPAI,Americas,Northern America,United States of America,Iowa,Iowa,41.93843,-93.15059,National authorities,Confirmed,Wild,Unspecified Bird,27/01/2023,21/02/2023,,
345557,Influenza - Avian,H5N1 HPAI,Americas,Northern America,United States of America,Minnesota,Minnesota,46.44397,-94.50431,National authorities,Confirmed,Wild,Unspecified Bird,27/01/2023,21/02/2023,,
345559,Influenza - Avian,H5N1 HPAI,Americas,Northern America,United States of America,Missouri,Missouri,38.30424,-92.49224,National authorities,Confirmed,Wild,Unspecified Bird,27/01/2023,21/02/2023,,
345694,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Belgium,Region wallonne,Wavre,50.719171,4.590374,OIE,Confirmed,Wild,Black Headed Gull (Chroicocephalus Ridibundus),27/01/2023,11/02/2023,,
345699,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Belgium,Vlaams Gewest,Vilvoorde,50.952068,4.467063,OIE,Confirmed,Wild,Peregrin Falcon:falco Peregrinus(Falconidae),27/01/2023,11/02/2023,,
346664,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Denmark,Fyn,Faaborg,55.2267,10.4067,OIE,Confirmed,Wild,Barnacle Goose:branta Leucopsis(Anatidae),27/01/2023,23/02/2023,,
346727,Influenza - Avian,H5N1 HPAI,Americas,Northern America,United States of America,Kansas,Rawlins County,39.808,-101.04,OIE,Confirmed,Wild,Skunk (Mephitis Mephitis),27/01/2023,24/02/2023,,
349774,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Netherlands,Zuid-holland,NOORDWIJK,52.237,4.444,OIE,Confirmed,Wild,Sanderling ,27/01/2023,25/03/2023,,
349775,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Netherlands,Drenthe,TYNAARLO,53.078,6.614,OIE,Confirmed,Wild,Barnacle Goose:branta Leucopsis(Anatidae),27/01/2023,25/03/2023,,
349776,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Netherlands,Gelderland,NIJKERK,52.213,5.4599,OIE,Confirmed,Wild,Canada Goose:branta Canadensis(Anatidae),27/01/2023,25/03/2023,,
343093,Influenza - Avian,H5N1 HPAI,Americas,South America,Chile,Biobio,Humedal Boca de Itata ,-36.3193,-72.8261,National authorities,Confirmed,Wild,Peruvian Pelican (Pelecanus Thagus),26/01/2023,30/01/2023,,
343756,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Romania,Neamt,BATCA DOAMNEI,46.9324,26.3266,OIE,Confirmed,Wild,Mute Swan:cygnus Olor(Anatidae),26/01/2023,03/02/2023,,
344102,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Belgium,Vlaams Gewest,Turnhout,51.322762,4.979992,OIE,Confirmed,Wild,Black Headed Gull (Chroicocephalus Ridibundus),26/01/2023,07/02/2023,,
344544,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,Scotland,Larbert  Falkirk ,56.01,-3.84,OIE,Confirmed,Wild,Buzzard,26/01/2023,10/02/2023,,
344551,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,Wales,Mallwyd  Gwynedd,52.7,-3.66,OIE,Confirmed,Wild,Buzzard,26/01/2023,10/02/2023,,
345537,Influenza - Avian,H5N1 HPAI,Americas,Northern America,United States of America,Alabama,Alabama,32.61586,-86.73318,National authorities,Confirmed,Wild,Unspecified Bird,26/01/2023,21/02/2023,,
345577,Influenza - Avian,H5N1 HPAI,Americas,Northern America,United States of America,Wyoming,Wyoming,43.00011,-107.54859,National authorities,Confirmed,Wild,Unspecified Bird,26/01/2023,21/02/2023,,
346059,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Switzerland,Zurich,Rehalp,47.353,8.581,OIE,Confirmed,Wild,Peregrin Falcon:falco Peregrinus(Falconidae),26/01/2023,01/02/2023,,
346061,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Switzerland,Luzern,Sursee,47.173,8.107,OIE,Confirmed,Wild,Yellow-Legged Gull ,26/01/2023,01/02/2023,,
346519,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Denmark,Storstroem,NykÃžbing F,54.7871,11.8826,OIE,Confirmed,Wild,Buzzard,26/01/2023,23/02/2023,,
346533,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Denmark,Nordjylland,Vejby,57.4002,9.868,OIE,Confirmed,Wild,Buzzard,26/01/2023,23/02/2023,,
346665,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Mecklenburg-Vorpommern,Putbus,53.616667,12.7,OIE,Confirmed,Wild,Swan,26/01/2023,24/02/2023,,
347137,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Champagne-Ardenne,Nogent-sur-Seine (10268),48.511117,3.526,OIE,Confirmed,Wild,Black Headed Gull (Chroicocephalus Ridibundus),26/01/2023,24/02/2023,,
343405,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Austria,Wien,Wien,48.209,16.428,OIE,Confirmed,Wild,Mute Swan:cygnus Olor(Anatidae),25/01/2023,01/02/2023,,
343406,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Austria,Wien,Wien,48.255,16.38,OIE,Confirmed,Wild,Mute Swan:cygnus Olor(Anatidae),25/01/2023,01/02/2023,,
343407,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Austria,Wien,Wien,48.206,16.536,OIE,Confirmed,Wild,Black Headed Gull (Chroicocephalus Ridibundus),25/01/2023,01/02/2023,,
343408,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Austria,Wien,Wien,48.217,16.417,OIE,Confirmed,Wild,Mallard:anas Platyrhynchos(Anatidae),25/01/2023,01/02/2023,,
343459,Influenza - Avian,H5N1 HPAI,Americas,Central America,Costa Rica,Limon,Barra del Colorado,10.7714,-83.5964,OIE,Confirmed,Wild,Peregrin Falcon:falco Peregrinus(Falconidae),25/01/2023,03/02/2023,,
343554,Influenza - Avian,H5N1 HPAI,Americas,Central America,Panama,Panamá,Playa de Isla Perico; Calzada de Amador  Panamá,8.989854,-79.664376,OIE,Confirmed,Wild,Pelecanidae (Unidentified):Pelecanidae (Incognita)(Pelecanidae),25/01/2023,02/02/2023,,
344513,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Schleswig-Holstein,Heist,53.655,9.656,OIE,Confirmed,Wild,Anatidae (Incognita),25/01/2023,09/02/2023,,
346534,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Mecklenburg-Vorpommern,Nostorf ,53.4,10.65,OIE,Confirmed,Wild,Swan,25/01/2023,24/02/2023,,
346684,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Verona,45.432689,10.998157,OIE,Confirmed,Wild,Black Headed Gull (Chroicocephalus Ridibundus),25/01/2023,15/02/2023,,
346713,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Sweden,Skaane Laen,Vellinge,55.508368,13.047982,OIE,Confirmed,Wild,Goshawk,25/01/2023,23/02/2023,,
346726,Influenza - Avian,H5N1 HPAI,Americas,Northern America,United States of America,Colorado,Boulder County,40.019,-105.278,OIE,Confirmed,Wild,Cougar (Puma Concolor),25/01/2023,17/02/2023,,
346741,Influenza - Avian,H5N1 HPAI,Americas,Northern America,United States of America,California,Napa County,38.3,-122.284,OIE,Confirmed,Wild,Charadriidae (Unidentified):Charadriidae (Incognita)(Charadriidae),25/01/2023,24/02/2023,,
346742,Influenza - Avian,H5N1 HPAI,Americas,Northern America,United States of America,California,Monterey County,36.678,-121.655,OIE,Confirmed,Wild,Charadriidae (Unidentified):Charadriidae (Incognita)(Charadriidae),25/01/2023,24/02/2023,,
347143,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Picardie,CompiÃšgne (60159),49.417925,2.826231,OIE,Confirmed,Wild,Black Headed Gull (Chroicocephalus Ridibundus),25/01/2023,24/02/2023,,
343061,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Czech Republic,Severomoravsky,Å unychl - KaliÅ¡Ä Ã¡k,49.924644,18.351585,OIE,Confirmed,Wild,Mallard:anas Platyrhynchos(Anatidae),24/01/2023,30/01/2023,,
343082,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Poland,Podkarpackie,Myczkowce     ,49.43017,22.406554,OIE,Confirmed,Wild,Mute Swan:cygnus Olor(Anatidae),24/01/2023,30/01/2023,,
343899,Influenza - Avian,H5N1 HPAI,Americas,South America,Chile,Valparaiso,Playa Los Molles,-32.2358,-71.5083,OIE,Confirmed,Wild,Pelecanidae (Unidentified):Pelecanidae (Incognita)(Pelecanidae),24/01/2023,03/02/2023,,
343901,Influenza - Avian,H5N1 HPAI,Americas,South America,Chile,Libertador Gral. Bernardo O'Higgins,Playa TanumÃ©,-34.2194,-71.9843,OIE,Confirmed,Wild,Pelecanidae (Unidentified):Pelecanidae (Incognita)(Pelecanidae),24/01/2023,03/02/2023,,
344101,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Belgium,Vlaams Gewest,Balen,51.147647,5.113211,OIE,Confirmed,Wild,Black Headed Gull (Chroicocephalus Ridibundus),24/01/2023,07/02/2023,,
345540,Influenza - Avian,H5N1 HPAI,Americas,Northern America,United States of America,Arkansas,Arkansas,34.75174,-92.49464,National authorities,Confirmed,Wild,Unspecified Bird,24/01/2023,21/02/2023,,
345569,Influenza - Avian,H5N1 HPAI,Americas,Northern America,United States of America,Tennessee,Tennessee,35.83054,-86.31725,National authorities,Confirmed,Wild,Unspecified Bird,24/01/2023,21/02/2023,,
346062,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Switzerland,Basel-stadt,Basel-Stadt,47.557,7.598,OIE,Confirmed,Wild,Black Headed Gull (Chroicocephalus Ridibundus),24/01/2023,01/02/2023,,
346683,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,San Giovanni Lupatoto,45.401087,11.028599,OIE,Confirmed,Wild,Black Headed Gull (Chroicocephalus Ridibundus),24/01/2023,15/02/2023,,
346686,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Italy,Veneto,Verona,45.482563,10.94092,OIE,Confirmed,Wild,Black Headed Gull (Chroicocephalus Ridibundus),24/01/2023,15/02/2023,,
346723,Influenza - Avian,H5N1 HPAI,Americas,Northern America,United States of America,Colorado,Pueblo County,38.276,-104.611,OIE,Confirmed,Wild,Red Fox,24/01/2023,17/02/2023,,
342201,Influenza - Avian,H5N1 HPAI,Europe,Southern Europe,Serbia,Severno-backi,Pali  Ludosko jezero,46.10002,19.75214,OIE,Confirmed,Wild,Greylag Goose:anser Anser(Anatidae),23/01/2023,24/01/2023,,
343024,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Austria,Wien,Wien,48.211891,16.382938,OIE,Confirmed,Wild,Mute Swan:cygnus Olor(Anatidae),23/01/2023,27/01/2023,,
343028,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Austria,Wien,Wien,48.15524,16.339202,OIE,Confirmed,Wild,Black Headed Gull (Chroicocephalus Ridibundus),23/01/2023,27/01/2023,,
343030,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Austria,Niederosterreich,Tulln,48.290332,16.34285,OIE,Confirmed,Wild,Mute Swan:cygnus Olor(Anatidae),23/01/2023,27/01/2023,,
343081,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Poland,Wielkopolskie,Golina     ,52.240972,18.070775,OIE,Confirmed,Wild,Mute Swan:cygnus Olor(Anatidae),23/01/2023,30/01/2023,,
343409,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Austria,Wien,Wien,48.173,16.462,OIE,Confirmed,Wild,Black Headed Gull (Chroicocephalus Ridibundus),23/01/2023,01/02/2023,,
343735,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Belgium,Region wallonne,La LouviÃšre ,50.485012,4.118316,OIE,Confirmed,Wild,Black Headed Gull (Chroicocephalus Ridibundus),23/01/2023,03/02/2023,,
343741,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Ireland,Cork,Clashduv park,51.881,-8.495,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),23/01/2023,02/02/2023,,
343900,Influenza - Avian,H5N1 HPAI,Americas,South America,Chile,Coquimbo,Playa Los Vilos,-31.8947,-71.4949,OIE,Confirmed,Wild,Pelecanidae (Unidentified):Pelecanidae (Incognita)(Pelecanidae),23/01/2023,03/02/2023,,
343913,Influenza - Avian,H5N1 HPAI,Americas,South America,Chile,Maule,Caleta Duao,-34.8954,-72.1789,OIE,Confirmed,Wild,Pelecanidae (Unidentified):Pelecanidae (Incognita)(Pelecanidae),23/01/2023,03/02/2023,,
344920,Influenza - Avian,H5N1 HPAI,Americas,Northern America,United States of America,Oregon,Crook,44.13056,-120.32214,National authorities,Confirmed,Wild,Skunk (Mephitis Mephitis),23/01/2023,01/02/2023,,
346060,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Switzerland,Zurich,Wollishofen,47.337,8.539,OIE,Confirmed,Wild,Yellow-Legged Gull ,23/01/2023,01/02/2023,,
346517,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Denmark,Fyn,Ollerup,55.0739,10.4932,OIE,Confirmed,Wild,Barnacle Goose:branta Leucopsis(Anatidae),23/01/2023,23/02/2023,,
346520,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Denmark,Viborg,Ans,56.3132,9.6343,OIE,Confirmed,Wild,Whooper Swan:cygnus Cygnus(Anatidae),23/01/2023,23/02/2023,,
347160,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Ile-de-France, Saint-Fargeau-Ponthierry (77407) ,48.553393,2.526042,OIE,Confirmed,Wild,Black Headed Gull (Chroicocephalus Ridibundus),23/01/2023,24/02/2023,,
347865,Influenza - Avian,H5N1 HPAI,Asia,Eastern Asia,Japan,Siga,OTSU-CITY1,35.0183,135.8547,OIE,Confirmed,Wild,Crow,23/01/2023,14/03/2023,,
347867,Influenza - Avian,H5N1 HPAI,Asia,Eastern Asia,Japan,Sizuoka,HAMAMATSU-CITY5,34.7108,137.7261,OIE,Confirmed,Wild,Peregrin Falcon:falco Peregrinus(Falconidae),23/01/2023,14/03/2023,,
347868,Influenza - Avian,H5N1 HPAI,Asia,Eastern Asia,Japan,Toyama,TOYAMA-CITY2,36.6958,137.2136,OIE,Confirmed,Wild,Peregrin Falcon:falco Peregrinus(Falconidae),23/01/2023,14/03/2023,,
348577,Influenza - Avian,H5N1 HPAI,Americas,Northern America,United States of America,Florida,Brevard County,28.405,-80.706,OIE,Confirmed,Wild,Anatidae (Incognita),23/01/2023,16/03/2023,,
349777,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Netherlands,Overijssel,HENGELO OV,52.2605,6.7575,OIE,Confirmed,Wild,Barnacle Goose:branta Leucopsis(Anatidae),23/01/2023,25/03/2023,,
343080,Influenza - Avian,H5N1 HPAI,Europe,Eastern Europe,Poland,Wielkopolskie,Domanin,51.35,18.04,OIE,Confirmed,Wild,Common Raven (Corvus Corax),22/01/2023,30/01/2023,,
343457,Influenza - Avian,H5N1 HPAI,Americas,Central America,Costa Rica,Puntarenas,Playa Cabuya,9.5977,-85.0879,OIE,Confirmed,Wild,Pelecanidae (Unidentified):Pelecanidae (Incognita)(Pelecanidae),22/01/2023,03/02/2023,,
343589,Influenza - Avian,H5N1 HPAI,Europe,Northern Europe,Denmark,Nordjylland,Nørresundby,57.0616,9.9098,OIE,Confirmed,Wild,Mute Swan:cygnus Olor(Anatidae),22/01/2023,31/01/2023,,
343902,Influenza - Avian,H5N1 HPAI,Americas,South America,Chile,Valparaiso,Playa Chica Cartagena,-33.5497,-71.6065,OIE,Confirmed,Wild,Pelecanidae (Unidentified):Pelecanidae (Incognita)(Pelecanidae),22/01/2023,03/02/2023,,
